#	34517454	0
534	2746	2746
535	2732	2732
536	2729	2729
537	2721	2721
538	2719	2719
539	2688	2688
540	2683	2683
541	2673	2673
542	2668	2668
543	2643	2643
544	2641	2641
545	2635	2635
546	2612	2612
547	2602	2602
548	2598	2598
549	2596	2596
550	2574	2574
551	2573	2573
552	2570	2570
553	2566	2566
554	2563	2563
555	2559	2559
556	2555	2555
557	2546	2546
558	2521	2521
560	2515	5030
561	2513	2513
562	2497	2497
563	2476	2476
564	2469	2469
565	2468	2468
566	2460	2460
567	2457	2457
568	2455	2455
569	2439	2439
570	2417	2417
571	2407	2407
572	2399	2399
573	2394	2394
574	2391	2391
575	2388	2388
576	2382	2382
577	2350	2350
578	2344	2344
579	2331	2331
580	2329	2329
581	2307	2307
582	2306	2306
584	2304	4608
585	2302	2302
586	2300	2300
587	2293	2293
588	2283	2283
589	2251	2251
590	2250	2250
591	2243	2243
592	2240	2240
593	2237	2237
594	2227	2227
595	2226	2226
596	2208	2208
598	2206	4412
599	2200	2200
601	2196	4392
602	2193	2193
604	2191	4382
605	2162	2162
606	2157	2157
607	2146	2146
608	2144	2144
609	2141	2141
610	2134	2134
611	2126	2126
613	2125	4250
614	2124	2124
615	2119	2119
617	2103	4206
618	2100	2100
619	2095	2095
620	2092	2092
621	2087	2087
622	2075	2075
623	2073	2073
624	2071	2071
625	2050	2050
626	2038	2038
627	2032	2032
628	2030	2030
629	2028	2028
630	2026	2026
631	2025	2025
632	2023	2023
633	2019	2019
634	2017	2017
635	2013	2013
636	2008	2008
637	1998	1998
638	1997	1997
639	1994	1994
640	1991	1991
641	1984	1984
642	1982	1982
643	1979	1979
644	1974	1974
645	1971	1971
646	1969	1969
647	1966	1966
648	1959	1959
649	1956	1956
650	1948	1948
651	1946	1946
653	1940	3880
654	1939	1939
655	1935	1935
656	1931	1931
658	1926	3852
659	1921	1921
660	1918	1918
661	1912	1912
662	1910	1910
663	1909	1909
664	1893	1893
665	1892	1892
666	1884	1884
668	1876	3752
669	1875	1875
670	1871	1871
671	1869	1869
672	1868	1868
673	1865	1865
674	1859	1859
675	1854	1854
676	1853	1853
677	1852	1852
678	1849	1849
679	1847	1847
680	1846	1846
681	1844	1844
682	1843	1843
684	1842	3684
685	1841	1841
686	1839	1839
688	1838	3676
689	1837	1837
690	1829	1829
691	1828	1828
692	1826	1826
693	1819	1819
694	1815	1815
695	1814	1814
696	1813	1813
697	1812	1812
698	1800	1800
699	1797	1797
700	1796	1796
701	1787	1787
702	1777	1777
703	1774	1774
704	1763	1763
706	1761	3522
707	1759	1759
708	1758	1758
709	1752	1752
710	1743	1743
711	1740	1740
712	1732	1732
713	1731	1731
714	1730	1730
715	1728	1728
716	1717	1717
717	1716	1716
718	1715	1715
719	1713	1713
720	1712	1712
721	1706	1706
722	1702	1702
723	1699	1699
724	1697	1697
725	1695	1695
