#	1068889202
994	103221
995	103118
996	102709
997	102691
998	102600
999	102558
1000	102522
1001	102395
1002	102326
1003	102315
1004	102098
1005	102053
1006	101937
1007	101885
1008	101769
1009	101645
1010	101609
1011	101577
1012	101547
1013	101490
1014	101376
1015	101300
1016	101212
1017	100974
1018	100966
1019	100885
1020	100882
1021	100802
1022	100493
1023	100154
1024	100069
1025	100042
1026	99984
1027	99951
1028	99926
1029	99880
1030	99870
1031	99558
1032	99538
1033	99338
1034	99279
1035	99241
1036	99203
1037	99166
1038	99078
1039	98894
1040	98866
1041	98831
1042	98771
1043	98737
1044	98603
1045	98492
1046	98429
1047	98184
1048	97735
1049	97651
1050	97584
1051	97452
1052	97413
1053	97332
1054	97257
1055	97097
1056	97089
1057	96898
1058	96848
1059	96507
1060	96472
1061	96425
1062	96293
1063	96290
1064	96200
1065	96135
1066	96099
1067	96046
1068	96012
1069	96007
1070	95970
1071	95906
1072	95866
1073	95771
1074	95709
1075	95689
1076	95665
1077	95570
1078	95532
1079	95495
1080	95468
1081	95415
1082	95304
1083	94811
1084	94650
1085	94529
1086	94356
1087	94275
1088	94273
1089	94130
1090	93992
1091	93959
1092	93940
1093	93936
1094	93867
1095	93689
1096	93641
1097	93612
1098	93592
1099	93572
1100	93402
1101	93210
1102	93113
1103	92971
1104	92907
1105	92851
1106	92793
1107	92758
1108	92678
1109	92655
1110	92480
1111	92473
1112	92470
1113	92401
1114	92247
1115	92193
1116	92098
1117	92076
1118	92053
1119	92008
1120	91886
1121	91879
1122	91797
1123	91752
1124	91690
1125	91607
1126	91571
1127	91533
1128	91435
1129	91280
1130	91245
1131	91134
1132	91038
1133	90951
1134	90897
1135	90815
1136	90770
1137	90711
1138	90707
1139	90515
1140	90474
1141	90367
1142	90336
1143	90329
1144	90276
1145	90237
1146	90131
1147	89965
1148	89905
1149	89876
1150	89844
1151	89840
1152	89817
1153	89638
1154	89606
1155	89475
1156	89470
1157	89422
1158	89367
1159	89291
1160	89274
1161	89200
1162	89065
1163	89048
1164	89047
1165	88979
1166	88966
1167	88815
1168	88732
1169	88702
1170	88695
1171	88557
1172	88493
1173	88465
1174	88460
1175	88341
1176	88232
1177	88230
1178	88080
1179	88052
1180	87985
1181	87913
1182	87910
1183	87841
1184	87759
1185	87727
1186	87643
1187	87603
1188	87514
1189	87478
1190	87473
1191	87402
1192	87378
1193	87344
1194	87300
1195	87264
1196	87180
1197	87031
1198	86790
1199	86750
1200	86746
1201	86528
1202	86419
1203	86395
1204	86386
1205	86324
1206	86184
1207	86144
1208	86125
1209	86121
1210	86048
1211	86023
1212	85969
1213	85952
1214	85761
1215	85680
1216	85646
1217	85536
1218	85404
1219	85380
1220	85306
1221	85245
1222	85244
1223	85185
1224	85000
1225	84930
1226	84904
1227	84835
1228	84810
1229	84806
1230	84753
1231	84728
1232	84655
1233	84627
