#	1068889202	0
640	153467	153467
641	153353	153353
642	153345	153345
643	152909	152909
644	152397	152397
645	152192	152192
646	152185	152185
647	151918	151918
648	151906	151906
649	151774	151774
650	151618	151618
651	151608	151608
652	151409	151409
653	151322	151322
654	151125	151125
655	150847	150847
656	150445	150445
657	150333	150333
658	150287	150287
659	150093	150093
660	149869	149869
661	149750	149750
662	149590	149590
663	149171	149171
664	149090	149090
665	148993	148993
666	148946	148946
667	148519	148519
668	148022	148022
669	147720	147720
670	147695	147695
671	147658	147658
672	147548	147548
673	147049	147049
674	146980	146980
675	146791	146791
676	146282	146282
677	146166	146166
678	146088	146088
679	145926	145926
680	145781	145781
681	145777	145777
682	145743	145743
683	145716	145716
684	145562	145562
685	144912	144912
686	144749	144749
687	144739	144739
688	144416	144416
689	144279	144279
690	143825	143825
691	143790	143790
692	143595	143595
693	143430	143430
694	143171	143171
695	142723	142723
696	142529	142529
697	141982	141982
698	141972	141972
699	141740	141740
700	141671	141671
701	141526	141526
702	141501	141501
703	141419	141419
704	141394	141394
705	141384	141384
706	141225	141225
707	141135	141135
708	141041	141041
709	141013	141013
710	140837	140837
711	140346	140346
712	140124	140124
713	140033	140033
714	139962	139962
715	139831	139831
716	139782	139782
717	139509	139509
718	139279	139279
719	139172	139172
720	139060	139060
721	139038	139038
722	138960	138960
723	138599	138599
724	138586	138586
725	137834	137834
726	137377	137377
727	137235	137235
728	137212	137212
729	137064	137064
730	136877	136877
731	136872	136872
732	136511	136511
733	136482	136482
734	136376	136376
735	136271	136271
736	136094	136094
737	135995	135995
738	135964	135964
739	135834	135834
740	135738	135738
741	135665	135665
742	135479	135479
743	135478	135478
744	135391	135391
745	135354	135354
746	134973	134973
747	134964	134964
749	134923	269846
750	134659	134659
751	133889	133889
752	133807	133807
753	133787	133787
754	133531	133531
755	133454	133454
756	133392	133392
757	133071	133071
758	133024	133024
759	132996	132996
760	132971	132971
761	132938	132938
762	132874	132874
763	132635	132635
764	132577	132577
765	132565	132565
766	132521	132521
767	132416	132416
768	132377	132377
769	132189	132189
770	131943	131943
771	131638	131638
772	131626	131626
773	131530	131530
774	131398	131398
775	131126	131126
776	131039	131039
777	131011	131011
778	130776	130776
779	130773	130773
780	130770	130770
781	130309	130309
782	130264	130264
783	130108	130108
784	130044	130044
785	129701	129701
786	129626	129626
787	129521	129521
788	129205	129205
789	129156	129156
790	129100	129100
791	128941	128941
792	128808	128808
793	128652	128652
794	128625	128625
795	128481	128481
796	127966	127966
797	127717	127717
798	127697	127697
799	127484	127484
800	127483	127483
801	127420	127420
802	127280	127280
803	127254	127254
804	127149	127149
805	127134	127134
806	127052	127052
807	127010	127010
808	126869	126869
809	126868	126868
810	126833	126833
811	126642	126642
812	126585	126585
813	126449	126449
814	126441	126441
815	126155	126155
816	125752	125752
817	125610	125610
818	125598	125598
819	125536	125536
820	125497	125497
821	125482	125482
822	125295	125295
823	125179	125179
824	125095	125095
825	124967	124967
826	124818	124818
827	124715	124715
828	124623	124623
829	124590	124590
830	124539	124539
831	124521	124521
832	124458	124458
833	124287	124287
834	123985	123985
835	123902	123902
836	123832	123832
837	123793	123793
838	123559	123559
839	123457	123457
840	123446	123446
841	123171	123171
842	123038	123038
843	122980	122980
844	122906	122906
845	122521	122521
846	122434	122434
847	121815	121815
848	121749	121749
849	121683	121683
850	121628	121628
851	121421	121421
852	121045	121045
853	121027	121027
854	121009	121009
855	120986	120986
856	120600	120600
857	120572	120572
858	120515	120515
859	119958	119958
860	119872	119872
861	119594	119594
862	119492	119492
863	119337	119337
864	119269	119269
865	119175	119175
866	118888	118888
867	118763	118763
868	118755	118755
869	118753	118753
870	118710	118710
871	118560	118560
872	118554	118554
873	118405	118405
874	118221	118221
875	117928	117928
876	117866	117866
877	117545	117545
878	117502	117502
879	117336	117336
880	117325	117325
881	116839	116839
882	116825	116825
883	116805	116805
885	116793	233586
886	116771	116771
887	116709	116709
888	116344	116344
889	116037	116037
890	115989	115989
891	115929	115929
892	115487	115487
893	115443	115443
894	115278	115278
895	115132	115132
896	115094	115094
897	115000	115000
898	114803	114803
899	114498	114498
900	114489	114489
901	114176	114176
902	114146	114146
903	114117	114117
904	113950	113950
905	113935	113935
906	113918	113918
907	113596	113596
908	113373	113373
909	113273	113273
910	113256	113256
911	113167	113167
912	112877	112877
913	112852	112852
914	112702	112702
915	112666	112666
916	112587	112587
917	112583	112583
918	112549	112549
919	112534	112534
920	112485	112485
921	112453	112453
922	112373	112373
923	112148	112148
924	111959	111959
925	111780	111780
926	111760	111760
927	111733	111733
928	111709	111709
929	111222	111222
930	110976	110976
931	110531	110531
932	110365	110365
933	109928	109928
934	109874	109874
935	109792	109792
936	109791	109791
937	109786	109786
938	109739	109739
939	109726	109726
940	109723	109723
941	109707	109707
942	109699	109699
943	109540	109540
944	109041	109041
945	108998	108998
946	108778	108778
947	108745	108745
948	108687	108687
949	108622	108622
950	108558	108558
951	108254	108254
952	108178	108178
953	108108	108108
954	108069	108069
955	107987	107987
956	107950	107950
957	107828	107828
958	107762	107762
959	107760	107760
960	107518	107518
961	107350	107350
962	107273	107273
963	107207	107207
964	106554	106554
965	106385	106385
966	106281	106281
967	106110	106110
968	106043	106043
969	105967	105967
970	105883	105883
971	105769	105769
972	105738	105738
973	105552	105552
974	105472	105472
975	105381	105381
976	105373	105373
977	105240	105240
978	105237	105237
979	105116	105116
980	105056	105056
981	104980	104980
982	104573	104573
983	104563	104563
984	104335	104335
985	104199	104199
986	104165	104165
987	103918	103918
988	103810	103810
989	103749	103749
990	103697	103697
991	103427	103427
992	103402	103402
993	103225	103225
994	103221	103221
995	103118	103118
996	102709	102709
997	102691	102691
998	102600	102600
999	102558	102558
1000	102522	102522
1001	102395	102395
1002	102326	102326
1003	102315	102315
1004	102098	102098
1005	102053	102053
1006	101937	101937
1007	101885	101885
1008	101769	101769
1009	101645	101645
1010	101609	101609
1011	101577	101577
1012	101547	101547
1013	101490	101490
1014	101376	101376
1015	101300	101300
1016	101212	101212
1017	100974	100974
1018	100966	100966
1019	100885	100885
1020	100882	100882
1021	100802	100802
1022	100493	100493
1023	100154	100154
1024	100069	100069
1025	100042	100042
1026	99984	99984
1027	99951	99951
1028	99926	99926
1029	99880	99880
1030	99870	99870
1031	99558	99558
1032	99538	99538
1033	99338	99338
1034	99279	99279
1035	99241	99241
1036	99203	99203
1037	99166	99166
1038	99078	99078
1039	98894	98894
1040	98866	98866
1041	98831	98831
1042	98771	98771
1043	98737	98737
1044	98603	98603
1045	98492	98492
1046	98429	98429
1047	98184	98184
1048	97735	97735
1049	97651	97651
1050	97584	97584
1051	97452	97452
1052	97413	97413
1053	97332	97332
1054	97257	97257
1055	97097	97097
1056	97089	97089
1057	96898	96898
1058	96848	96848
1059	96507	96507
1060	96472	96472
1061	96425	96425
1062	96293	96293
1063	96290	96290
1064	96200	96200
1065	96135	96135
1066	96099	96099
1067	96046	96046
1068	96012	96012
1069	96007	96007
1070	95970	95970
1071	95906	95906
1072	95866	95866
1073	95771	95771
1074	95709	95709
1075	95689	95689
1076	95665	95665
1077	95570	95570
1078	95532	95532
1079	95495	95495
1080	95468	95468
1081	95415	95415
1082	95304	95304
1083	94811	94811
1084	94650	94650
1085	94529	94529
1086	94356	94356
1087	94275	94275
1088	94273	94273
1089	94130	94130
1090	93992	93992
1091	93959	93959
1092	93940	93940
1093	93936	93936
1094	93867	93867
1095	93689	93689
1096	93641	93641
1097	93612	93612
1098	93592	93592
1099	93572	93572
1100	93402	93402
1101	93210	93210
1102	93113	93113
1103	92971	92971
1104	92907	92907
1105	92851	92851
1106	92793	92793
1107	92758	92758
1108	92678	92678
1109	92655	92655
1110	92480	92480
1111	92473	92473
1112	92470	92470
1113	92401	92401
1114	92247	92247
1115	92193	92193
1116	92098	92098
1117	92076	92076
1118	92053	92053
1119	92008	92008
1120	91886	91886
1121	91879	91879
1122	91797	91797
1123	91752	91752
1124	91690	91690
1125	91607	91607
1126	91571	91571
1127	91533	91533
1128	91435	91435
1129	91280	91280
1130	91245	91245
1131	91134	91134
1132	91038	91038
